交大光復,巨城,動物園,costco,交大博愛,高鐵站,大遠百,南寮漁港,交大竹北,新竹縣立體育館,新竹市政府,馬偕醫院,清大,清大南大
inf,4.4,3.7,2.2,3.7,8.3,4.8,13.7,5.4,6.2,5.6,2.2,1.7,4.5
4.4,inf,2.1,6.5,3.2,9.7,1.5,7.7,7.4,6.7,0.75,3.3,3.5,2.6
3.7,2.1,inf,4.5,0.45,10.6,2.3,11.2,6.7,8.3,2.3,1.3,2,2.2
2.2,6.5,4.5,inf,4.1,5.5,6.9,11.5,3.2,3.7,6.7,3,2.2,6.7
3.7,3.2,0.45,4.1,inf,10.7,2.4,10.9,8.4,8.4,2.6,1.4,2.4,2.1
8.3,9.7,10.6,5.5,10.7,inf,12.1,13.2,2.2,3.2,11.1,7.2,6.8,10.5
4.8,1.5,2.3,6.9,2.4,12.1,inf,8.9,8.3,8.2,0.8,4.2,4.1,1.2
13.7,7.7,11.2,11.5,10.9,13.2,8.9,inf,11.9,11.2,7.6,9.8,10.5,9.6
5.4,7.4,6.7,3.2,8.4,2.2,8.3,11.9,inf,1.7,9.4,5.5,5,11.3
6.2,6.7,8.3,3.7,8.4,3.2,8.2,11.2,1.7,inf,6.8,6.6,6,7.9
5.6,0.75,2.3,6.7,2.6,11.1,0.8,7.6,9.4,6.8,inf,3,3.7,1.9
2.2,3.3,1.3,3,1.4,7.2,4.2,9.8,5.5,6.6,3,inf,0.85,3.2
1.7,3.5,2,2.2,2.4,6.8,4.1,10.5,5,6,3.7,0.85,inf,3.9
4.5,2.6,2.2,6.7,2.1,10.5,1.2,9.6,11.3,7.9,1.9,3.2,3.9,inf
